city,cluster,s1_candidate,selection_count
kudamatsu,22,c022_r09_A_steiner.csv,202
kudamatsu,22,c022_r10_A_steiner.csv,224
kudamatsu,22,c022_r11_A_steiner.csv,195
kudamatsu,22,c022_r12_B_incremental.csv,238
kudamatsu,22,c022_r13_B_incremental.csv,220
kudamatsu,22,c022_r14_B_incremental.csv,234
kudamatsu,22,c022_r15_B_incremental.csv,201
kudamatsu,22,c022_r16_B_incremental.csv,213
kudamatsu,22,c022_r17_B_incremental.csv,204
kudamatsu,22,c022_r18_B_incremental.csv,195
kudamatsu,22,c022_r19_B_incremental.csv,211
kudamatsu,22,c022_r20_B_incremental.csv,194
kudamatsu,22,c022_r21_B_incremental.csv,194
kudamatsu,22,c022_r22_B_incremental.csv,206
kudamatsu,22,c022_r23_B_incremental.csv,238
kudamatsu,23,c023_r00_A_steiner.csv,226
kudamatsu,23,c023_r01_A_steiner.csv,197
kudamatsu,23,c023_r02_A_steiner.csv,191
kudamatsu,23,c023_r03_A_steiner.csv,198
kudamatsu,23,c023_r04_A_steiner.csv,191
kudamatsu,23,c023_r05_A_steiner.csv,207
kudamatsu,23,c023_r06_A_steiner.csv,216
kudamatsu,23,c023_r07_A_steiner.csv,219
kudamatsu,23,c023_r08_A_steiner.csv,211
kudamatsu,23,c023_r09_A_steiner.csv,198
kudamatsu,23,c023_r10_A_steiner.csv,221
kudamatsu,23,c023_r11_A_steiner.csv,208
kudamatsu,23,c023_r12_B_incremental.csv,213
kudamatsu,23,c023_r13_B_incremental.csv,199
kudamatsu,23,c023_r14_B_incremental.csv,196
kudamatsu,23,c023_r15_B_incremental.csv,244
kudamatsu,23,c023_r16_B_incremental.csv,199
kudamatsu,23,c023_r17_B_incremental.csv,212
kudamatsu,23,c023_r18_B_incremental.csv,208
kudamatsu,23,c023_r19_B_incremental.csv,222
kudamatsu,23,c023_r20_B_incremental.csv,205
kudamatsu,23,c023_r21_B_incremental.csv,206
kudamatsu,23,c023_r22_B_incremental.csv,183
kudamatsu,23,c023_r23_B_incremental.csv,230
kudamatsu,24,c024_r00_A_steiner.csv,205
kudamatsu,24,c024_r01_A_steiner.csv,218
kudamatsu,24,c024_r02_A_steiner.csv,208
kudamatsu,24,c024_r03_A_steiner.csv,218
kudamatsu,24,c024_r04_A_steiner.csv,186
kudamatsu,24,c024_r05_A_steiner.csv,196
kudamatsu,24,c024_r06_A_steiner.csv,193
kudamatsu,24,c024_r07_A_steiner.csv,200
kudamatsu,24,c024_r08_A_steiner.csv,233
kudamatsu,24,c024_r09_A_steiner.csv,207
kudamatsu,24,c024_r10_A_steiner.csv,201
kudamatsu,24,c024_r11_A_steiner.csv,194
kudamatsu,24,c024_r12_B_incremental.csv,201
kudamatsu,24,c024_r13_B_incremental.csv,218
kudamatsu,24,c024_r14_B_incremental.csv,226
kudamatsu,24,c024_r15_B_incremental.csv,213
kudamatsu,24,c024_r16_B_incremental.csv,208
kudamatsu,24,c024_r17_B_incremental.csv,204
kudamatsu,24,c024_r18_B_incremental.csv,208
kudamatsu,24,c024_r19_B_incremental.csv,240
kudamatsu,24,c024_r20_B_incremental.csv,208
kudamatsu,24,c024_r21_B_incremental.csv,201
kudamatsu,24,c024_r22_B_incremental.csv,216
kudamatsu,24,c024_r23_B_incremental.csv,198
kudamatsu,25,c025_r00_A_steiner.csv,208
kudamatsu,25,c025_r01_A_steiner.csv,205
kudamatsu,25,c025_r02_A_steiner.csv,213
kudamatsu,25,c025_r03_A_steiner.csv,227
kudamatsu,25,c025_r04_A_steiner.csv,209
kudamatsu,25,c025_r05_A_steiner.csv,226
kudamatsu,25,c025_r06_A_steiner.csv,191
kudamatsu,25,c025_r07_A_steiner.csv,215
kudamatsu,25,c025_r08_A_steiner.csv,211
kudamatsu,25,c025_r09_A_steiner.csv,206
kudamatsu,25,c025_r10_A_steiner.csv,203
kudamatsu,25,c025_r11_A_steiner.csv,211
kudamatsu,25,c025_r12_B_incremental.csv,206
kudamatsu,25,c025_r13_B_incremental.csv,212
kudamatsu,25,c025_r14_B_incremental.csv,193
kudamatsu,25,c025_r15_B_incremental.csv,180
kudamatsu,25,c025_r16_B_incremental.csv,207
kudamatsu,25,c025_r17_B_incremental.csv,194
kudamatsu,25,c025_r18_B_incremental.csv,198
kudamatsu,25,c025_r19_B_incremental.csv,196
kudamatsu,25,c025_r20_B_incremental.csv,207
kudamatsu,25,c025_r21_B_incremental.csv,233
kudamatsu,25,c025_r22_B_incremental.csv,215
kudamatsu,25,c025_r23_B_incremental.csv,234
kudamatsu,26,c026_r00_A_steiner.csv,217
kudamatsu,26,c026_r01_A_steiner.csv,232
kudamatsu,26,c026_r02_A_steiner.csv,210
kudamatsu,26,c026_r03_A_steiner.csv,206
kudamatsu,26,c026_r04_A_steiner.csv,218
kudamatsu,26,c026_r05_A_steiner.csv,200
kudamatsu,26,c026_r06_A_steiner.csv,220
kudamatsu,26,c026_r07_A_steiner.csv,197
kudamatsu,26,c026_r08_A_steiner.csv,200
kudamatsu,26,c026_r09_A_steiner.csv,198
kudamatsu,26,c026_r10_A_steiner.csv,208
kudamatsu,26,c026_r11_A_steiner.csv,196
kudamatsu,26,c026_r12_B_incremental.csv,199
kudamatsu,26,c026_r13_B_incremental.csv,204
kudamatsu,26,c026_r14_B_incremental.csv,190
kudamatsu,26,c026_r15_B_incremental.csv,233
kudamatsu,26,c026_r16_B_incremental.csv,203
kudamatsu,26,c026_r17_B_incremental.csv,195
kudamatsu,26,c026_r18_B_incremental.csv,208
kudamatsu,26,c026_r19_B_incremental.csv,203
kudamatsu,26,c026_r20_B_incremental.csv,217
kudamatsu,26,c026_r21_B_incremental.csv,225
kudamatsu,26,c026_r22_B_incremental.csv,229
kudamatsu,26,c026_r23_B_incremental.csv,192
kudamatsu,27,c027_r00_A_steiner.csv,222
kudamatsu,27,c027_r01_A_steiner.csv,218
kudamatsu,27,c027_r02_A_steiner.csv,191
kudamatsu,27,c027_r03_A_steiner.csv,223
kudamatsu,27,c027_r04_A_steiner.csv,218
kudamatsu,27,c027_r05_A_steiner.csv,215
kudamatsu,27,c027_r06_A_steiner.csv,204
kudamatsu,27,c027_r07_A_steiner.csv,216
kudamatsu,27,c027_r08_A_steiner.csv,177
kudamatsu,27,c027_r09_A_steiner.csv,196
kudamatsu,27,c027_r10_A_steiner.csv,213
kudamatsu,27,c027_r11_A_steiner.csv,200
kudamatsu,27,c027_r12_B_incremental.csv,191
kudamatsu,27,c027_r13_B_incremental.csv,201
kudamatsu,27,c027_r14_B_incremental.csv,219
kudamatsu,27,c027_r15_B_incremental.csv,185
kudamatsu,27,c027_r16_B_incremental.csv,222
kudamatsu,27,c027_r17_B_incremental.csv,216
kudamatsu,27,c027_r18_B_incremental.csv,209
kudamatsu,27,c027_r19_B_incremental.csv,226
kudamatsu,27,c027_r20_B_incremental.csv,202
kudamatsu,27,c027_r21_B_incremental.csv,207
kudamatsu,27,c027_r22_B_incremental.csv,217
kudamatsu,27,c027_r23_B_incremental.csv,212
kudamatsu,28,c028_r00_A_steiner.csv,199
kudamatsu,28,c028_r01_A_steiner.csv,209
kudamatsu,28,c028_r02_A_steiner.csv,214
kudamatsu,28,c028_r03_A_steiner.csv,206
kudamatsu,28,c028_r04_A_steiner.csv,180
kudamatsu,28,c028_r05_A_steiner.csv,210
kudamatsu,28,c028_r06_A_steiner.csv,218
kudamatsu,28,c028_r07_A_steiner.csv,216
kudamatsu,28,c028_r08_A_steiner.csv,204
kudamatsu,28,c028_r09_A_steiner.csv,192
kudamatsu,28,c028_r10_A_steiner.csv,202
kudamatsu,28,c028_r11_A_steiner.csv,205
kudamatsu,28,c028_r12_B_incremental.csv,217
kudamatsu,28,c028_r13_B_incremental.csv,234
kudamatsu,28,c028_r14_B_incremental.csv,197
kudamatsu,28,c028_r15_B_incremental.csv,226
kudamatsu,28,c028_r16_B_incremental.csv,209
kudamatsu,28,c028_r17_B_incremental.csv,216
kudamatsu,28,c028_r18_B_incremental.csv,199
kudamatsu,28,c028_r19_B_incremental.csv,222
kudamatsu,28,c028_r20_B_incremental.csv,208
kudamatsu,28,c028_r21_B_incremental.csv,211
kudamatsu,28,c028_r22_B_incremental.csv,215
kudamatsu,28,c028_r23_B_incremental.csv,191
kudamatsu,29,c029_r00_A_steiner.csv,198
kudamatsu,29,c029_r01_A_steiner.csv,234
kudamatsu,29,c029_r02_A_steiner.csv,190
kudamatsu,29,c029_r03_A_steiner.csv,265
kudamatsu,29,c029_r04_A_steiner.csv,202
kudamatsu,29,c029_r05_A_steiner.csv,209
kudamatsu,29,c029_r06_A_steiner.csv,207
kudamatsu,29,c029_r07_A_steiner.csv,188
kudamatsu,29,c029_r08_A_steiner.csv,201
kudamatsu,29,c029_r09_A_steiner.csv,213
kudamatsu,29,c029_r10_A_steiner.csv,197
kudamatsu,29,c029_r11_A_steiner.csv,216
kudamatsu,29,c029_r12_B_incremental.csv,219
kudamatsu,29,c029_r13_B_incremental.csv,201
kudamatsu,29,c029_r14_B_incremental.csv,223
kudamatsu,29,c029_r15_B_incremental.csv,182
kudamatsu,29,c029_r16_B_incremental.csv,197
kudamatsu,29,c029_r17_B_incremental.csv,211
kudamatsu,29,c029_r18_B_incremental.csv,207
kudamatsu,29,c029_r19_B_incremental.csv,224
kudamatsu,29,c029_r20_B_incremental.csv,199
kudamatsu,29,c029_r21_B_incremental.csv,188
kudamatsu,29,c029_r22_B_incremental.csv,209
kudamatsu,29,c029_r23_B_incremental.csv,220
kudamatsu,30,c030_r00_A_steiner.csv,205
kudamatsu,30,c030_r01_A_steiner.csv,188
kudamatsu,30,c030_r02_A_steiner.csv,185
kudamatsu,30,c030_r03_A_steiner.csv,215
kudamatsu,30,c030_r04_A_steiner.csv,203
kudamatsu,30,c030_r05_A_steiner.csv,216
kudamatsu,30,c030_r06_A_steiner.csv,205
kudamatsu,30,c030_r07_A_steiner.csv,204
kudamatsu,30,c030_r08_A_steiner.csv,185
kudamatsu,30,c030_r09_A_steiner.csv,244
kudamatsu,30,c030_r10_A_steiner.csv,233
kudamatsu,30,c030_r11_A_steiner.csv,220
kudamatsu,30,c030_r12_B_incremental.csv,221
kudamatsu,30,c030_r13_B_incremental.csv,188
kudamatsu,30,c030_r14_B_incremental.csv,233
kudamatsu,30,c030_r15_B_incremental.csv,216
kudamatsu,30,c030_r16_B_incremental.csv,221
kudamatsu,30,c030_r17_B_incremental.csv,196
kudamatsu,30,c030_r18_B_incremental.csv,194
kudamatsu,30,c030_r19_B_incremental.csv,214
kudamatsu,30,c030_r20_B_incremental.csv,201
kudamatsu,30,c030_r21_B_incremental.csv,216
kudamatsu,30,c030_r22_B_incremental.csv,196
kudamatsu,30,c030_r23_B_incremental.csv,201
kudamatsu,31,c031_r00_A_steiner.csv,199
kudamatsu,31,c031_r01_A_steiner.csv,193
kudamatsu,31,c031_r02_A_steiner.csv,184
kudamatsu,31,c031_r03_A_steiner.csv,193
kudamatsu,31,c031_r04_A_steiner.csv,217
kudamatsu,31,c031_r05_A_steiner.csv,225
kudamatsu,31,c031_r06_A_steiner.csv,231
kudamatsu,31,c031_r07_A_steiner.csv,219
kudamatsu,31,c031_r08_A_steiner.csv,213
kudamatsu,31,c031_r09_A_steiner.csv,219
kudamatsu,31,c031_r10_A_steiner.csv,203
kudamatsu,31,c031_r11_A_steiner.csv,224
kudamatsu,31,c031_r12_B_incremental.csv,199
kudamatsu,31,c031_r13_B_incremental.csv,207
kudamatsu,31,c031_r14_B_incremental.csv,198
kudamatsu,31,c031_r15_B_incremental.csv,186
kudamatsu,31,c031_r16_B_incremental.csv,206
kudamatsu,31,c031_r17_B_incremental.csv,204
kudamatsu,31,c031_r18_B_incremental.csv,197
kudamatsu,31,c031_r19_B_incremental.csv,220
kudamatsu,31,c031_r20_B_incremental.csv,203
kudamatsu,31,c031_r21_B_incremental.csv,194
kudamatsu,31,c031_r22_B_incremental.csv,226
kudamatsu,31,c031_r23_B_incremental.csv,240
kudamatsu,32,c032_r00_A_steiner.csv,220
kudamatsu,32,c032_r01_A_steiner.csv,199
kudamatsu,32,c032_r02_A_steiner.csv,190
kudamatsu,32,c032_r03_A_steiner.csv,209
kudamatsu,32,c032_r04_A_steiner.csv,225
kudamatsu,32,c032_r05_A_steiner.csv,217
kudamatsu,32,c032_r06_A_steiner.csv,201
kudamatsu,32,c032_r07_A_steiner.csv,189
kudamatsu,32,c032_r08_A_steiner.csv,239
kudamatsu,32,c032_r09_A_steiner.csv,222
kudamatsu,32,c032_r10_A_steiner.csv,212
kudamatsu,32,c032_r11_A_steiner.csv,189
kudamatsu,32,c032_r12_B_incremental.csv,201
kudamatsu,32,c032_r13_B_incremental.csv,193
kudamatsu,32,c032_r14_B_incremental.csv,204
kudamatsu,32,c032_r15_B_incremental.csv,211
kudamatsu,32,c032_r16_B_incremental.csv,214
kudamatsu,32,c032_r17_B_incremental.csv,210
kudamatsu,32,c032_r18_B_incremental.csv,224
kudamatsu,32,c032_r19_B_incremental.csv,208
kudamatsu,32,c032_r20_B_incremental.csv,224
kudamatsu,32,c032_r21_B_incremental.csv,193
kudamatsu,32,c032_r22_B_incremental.csv,197
kudamatsu,32,c032_r23_B_incremental.csv,209
kudamatsu,33,c033_r00_A_steiner.csv,177
kudamatsu,33,c033_r01_A_steiner.csv,224
kudamatsu,33,c033_r02_A_steiner.csv,211
kudamatsu,33,c033_r03_A_steiner.csv,212
kudamatsu,33,c033_r04_A_steiner.csv,206
kudamatsu,33,c033_r05_A_steiner.csv,171
kudamatsu,33,c033_r06_A_steiner.csv,210
kudamatsu,33,c033_r07_A_steiner.csv,190
kudamatsu,33,c033_r08_A_steiner.csv,192
kudamatsu,33,c033_r09_A_steiner.csv,209
kudamatsu,33,c033_r10_A_steiner.csv,218
kudamatsu,33,c033_r11_A_steiner.csv,229
kudamatsu,33,c033_r12_B_incremental.csv,201
kudamatsu,33,c033_r13_B_incremental.csv,230
kudamatsu,33,c033_r14_B_incremental.csv,203
kudamatsu,33,c033_r15_B_incremental.csv,222
kudamatsu,33,c033_r16_B_incremental.csv,196
kudamatsu,33,c033_r17_B_incremental.csv,230
kudamatsu,33,c033_r18_B_incremental.csv,201
kudamatsu,33,c033_r19_B_incremental.csv,200
kudamatsu,33,c033_r20_B_incremental.csv,202
kudamatsu,33,c033_r21_B_incremental.csv,219
kudamatsu,33,c033_r22_B_incremental.csv,218
kudamatsu,33,c033_r23_B_incremental.csv,229
kudamatsu,34,c034_r00_A_steiner.csv,207
kudamatsu,34,c034_r01_A_steiner.csv,174
kudamatsu,34,c034_r02_A_steiner.csv,207
kudamatsu,34,c034_r03_A_steiner.csv,196
kudamatsu,34,c034_r04_A_steiner.csv,193
kudamatsu,34,c034_r05_A_steiner.csv,185
kudamatsu,34,c034_r06_A_steiner.csv,227
kudamatsu,34,c034_r07_A_steiner.csv,241
kudamatsu,34,c034_r08_A_steiner.csv,217
kudamatsu,34,c034_r09_A_steiner.csv,197
kudamatsu,34,c034_r10_A_steiner.csv,202
kudamatsu,34,c034_r11_A_steiner.csv,215
kudamatsu,34,c034_r12_B_incremental.csv,208
kudamatsu,34,c034_r13_B_incremental.csv,218
kudamatsu,34,c034_r14_B_incremental.csv,191
kudamatsu,34,c034_r15_B_incremental.csv,189
kudamatsu,34,c034_r16_B_incremental.csv,223
kudamatsu,34,c034_r17_B_incremental.csv,214
kudamatsu,34,c034_r18_B_incremental.csv,208
kudamatsu,34,c034_r19_B_incremental.csv,215
kudamatsu,34,c034_r20_B_incremental.csv,230
kudamatsu,34,c034_r21_B_incremental.csv,236
kudamatsu,34,c034_r22_B_incremental.csv,216
kudamatsu,34,c034_r23_B_incremental.csv,191
kudamatsu,35,c035_r00_A_steiner.csv,199
kudamatsu,35,c035_r01_A_steiner.csv,210
kudamatsu,35,c035_r02_A_steiner.csv,203
kudamatsu,35,c035_r03_A_steiner.csv,198
kudamatsu,35,c035_r04_A_steiner.csv,205
kudamatsu,35,c035_r05_A_steiner.csv,206
kudamatsu,35,c035_r06_A_steiner.csv,195
kudamatsu,35,c035_r07_A_steiner.csv,204
kudamatsu,35,c035_r08_A_steiner.csv,224
kudamatsu,35,c035_r09_A_steiner.csv,207
kudamatsu,35,c035_r10_A_steiner.csv,222
kudamatsu,35,c035_r11_A_steiner.csv,185
kudamatsu,35,c035_r12_B_incremental.csv,221
kudamatsu,35,c035_r13_B_incremental.csv,211
kudamatsu,35,c035_r14_B_incremental.csv,204
kudamatsu,35,c035_r15_B_incremental.csv,202
kudamatsu,35,c035_r16_B_incremental.csv,223
kudamatsu,35,c035_r17_B_incremental.csv,195
kudamatsu,35,c035_r18_B_incremental.csv,227
kudamatsu,35,c035_r19_B_incremental.csv,214
kudamatsu,35,c035_r20_B_incremental.csv,217
kudamatsu,35,c035_r21_B_incremental.csv,213
kudamatsu,35,c035_r22_B_incremental.csv,204
kudamatsu,35,c035_r23_B_incremental.csv,211
kudamatsu,36,c036_r00_A_steiner.csv,224
kudamatsu,36,c036_r01_A_steiner.csv,222
kudamatsu,36,c036_r02_A_steiner.csv,205
kudamatsu,36,c036_r03_A_steiner.csv,202
kudamatsu,36,c036_r04_A_steiner.csv,206
kudamatsu,36,c036_r05_A_steiner.csv,190
kudamatsu,36,c036_r06_A_steiner.csv,209
kudamatsu,36,c036_r07_A_steiner.csv,209
kudamatsu,36,c036_r08_A_steiner.csv,196
kudamatsu,36,c036_r09_A_steiner.csv,235
kudamatsu,36,c036_r10_A_steiner.csv,204
kudamatsu,36,c036_r11_A_steiner.csv,191
kudamatsu,36,c036_r12_B_incremental.csv,195
kudamatsu,36,c036_r13_B_incremental.csv,239
kudamatsu,36,c036_r14_B_incremental.csv,226
kudamatsu,36,c036_r15_B_incremental.csv,215
kudamatsu,36,c036_r16_B_incremental.csv,198
kudamatsu,36,c036_r17_B_incremental.csv,175
kudamatsu,36,c036_r18_B_incremental.csv,185
kudamatsu,36,c036_r19_B_incremental.csv,215
kudamatsu,36,c036_r20_B_incremental.csv,184
kudamatsu,36,c036_r21_B_incremental.csv,213
kudamatsu,36,c036_r22_B_incremental.csv,232
kudamatsu,36,c036_r23_B_incremental.csv,230
kudamatsu,37,c037_r00_A_steiner.csv,188
kudamatsu,37,c037_r01_A_steiner.csv,191
kudamatsu,37,c037_r02_A_steiner.csv,223
kudamatsu,37,c037_r03_A_steiner.csv,213
kudamatsu,37,c037_r04_A_steiner.csv,219
kudamatsu,37,c037_r05_A_steiner.csv,203
kudamatsu,37,c037_r06_A_steiner.csv,207
kudamatsu,37,c037_r07_A_steiner.csv,206
kudamatsu,37,c037_r08_A_steiner.csv,210
kudamatsu,37,c037_r09_A_steiner.csv,194
kudamatsu,37,c037_r10_A_steiner.csv,225
kudamatsu,37,c037_r11_A_steiner.csv,224
kudamatsu,37,c037_r12_B_incremental.csv,191
kudamatsu,37,c037_r13_B_incremental.csv,178
kudamatsu,37,c037_r14_B_incremental.csv,198
kudamatsu,37,c037_r15_B_incremental.csv,211
kudamatsu,37,c037_r16_B_incremental.csv,222
kudamatsu,37,c037_r17_B_incremental.csv,215
kudamatsu,37,c037_r18_B_incremental.csv,178
kudamatsu,37,c037_r19_B_incremental.csv,222
kudamatsu,37,c037_r20_B_incremental.csv,217
kudamatsu,37,c037_r21_B_incremental.csv,228
kudamatsu,37,c037_r22_B_incremental.csv,209
kudamatsu,37,c037_r23_B_incremental.csv,228
kudamatsu,38,c038_r00_A_steiner.csv,200
kudamatsu,38,c038_r01_A_steiner.csv,218
kudamatsu,38,c038_r02_A_steiner.csv,225
kudamatsu,38,c038_r03_A_steiner.csv,211
kudamatsu,38,c038_r04_A_steiner.csv,227
kudamatsu,38,c038_r05_A_steiner.csv,197
kudamatsu,38,c038_r06_A_steiner.csv,213
kudamatsu,38,c038_r07_A_steiner.csv,197
kudamatsu,38,c038_r08_A_steiner.csv,205
kudamatsu,38,c038_r09_A_steiner.csv,214
kudamatsu,38,c038_r10_A_steiner.csv,196
kudamatsu,38,c038_r11_A_steiner.csv,204
kudamatsu,38,c038_r12_B_incremental.csv,189
kudamatsu,38,c038_r13_B_incremental.csv,183
kudamatsu,38,c038_r14_B_incremental.csv,225
kudamatsu,38,c038_r15_B_incremental.csv,214
kudamatsu,38,c038_r16_B_incremental.csv,205
kudamatsu,38,c038_r17_B_incremental.csv,206
kudamatsu,38,c038_r18_B_incremental.csv,195
kudamatsu,38,c038_r19_B_incremental.csv,200
kudamatsu,38,c038_r20_B_incremental.csv,199
kudamatsu,38,c038_r21_B_incremental.csv,241
kudamatsu,38,c038_r22_B_incremental.csv,217
kudamatsu,38,c038_r23_B_incremental.csv,219
kudamatsu,39,c039_r00_A_steiner.csv,196
kudamatsu,39,c039_r01_A_steiner.csv,197
kudamatsu,39,c039_r02_A_steiner.csv,207
kudamatsu,39,c039_r03_A_steiner.csv,209
kudamatsu,39,c039_r04_A_steiner.csv,187
kudamatsu,39,c039_r05_A_steiner.csv,173
kudamatsu,39,c039_r06_A_steiner.csv,224
kudamatsu,39,c039_r07_A_steiner.csv,233
kudamatsu,39,c039_r08_A_steiner.csv,199
kudamatsu,39,c039_r09_A_steiner.csv,166
kudamatsu,39,c039_r10_A_steiner.csv,198
kudamatsu,39,c039_r11_A_steiner.csv,206
kudamatsu,39,c039_r12_B_incremental.csv,239
kudamatsu,39,c039_r13_B_incremental.csv,214
kudamatsu,39,c039_r14_B_incremental.csv,208
kudamatsu,39,c039_r15_B_incremental.csv,211
kudamatsu,39,c039_r16_B_incremental.csv,236
kudamatsu,39,c039_r17_B_incremental.csv,232
kudamatsu,39,c039_r18_B_incremental.csv,209
kudamatsu,39,c039_r19_B_incremental.csv,215
kudamatsu,39,c039_r20_B_incremental.csv,217
kudamatsu,39,c039_r21_B_incremental.csv,202
kudamatsu,39,c039_r22_B_incremental.csv,219
kudamatsu,39,c039_r23_B_incremental.csv,203
kudamatsu,40,c040_r00_A_steiner.csv,237
kudamatsu,40,c040_r01_A_steiner.csv,261
kudamatsu,40,c040_r02_A_steiner.csv,216
kudamatsu,40,c040_r03_A_steiner.csv,195
kudamatsu,40,c040_r04_A_steiner.csv,204
kudamatsu,40,c040_r05_A_steiner.csv,204
kudamatsu,40,c040_r06_A_steiner.csv,204
kudamatsu,40,c040_r07_A_steiner.csv,212
kudamatsu,40,c040_r08_A_steiner.csv,206
kudamatsu,40,c040_r09_A_steiner.csv,212
kudamatsu,40,c040_r10_A_steiner.csv,207
kudamatsu,40,c040_r11_A_steiner.csv,215
kudamatsu,40,c040_r12_B_incremental.csv,207
kudamatsu,40,c040_r13_B_incremental.csv,194
kudamatsu,40,c040_r14_B_incremental.csv,192
kudamatsu,40,c040_r15_B_incremental.csv,197
kudamatsu,40,c040_r16_B_incremental.csv,208
kudamatsu,40,c040_r17_B_incremental.csv,213
kudamatsu,40,c040_r18_B_incremental.csv,200
kudamatsu,40,c040_r19_B_incremental.csv,202
kudamatsu,40,c040_r20_B_incremental.csv,221
kudamatsu,40,c040_r21_B_incremental.csv,169
kudamatsu,40,c040_r22_B_incremental.csv,231
kudamatsu,40,c040_r23_B_incremental.csv,193
kudamatsu,41,c041_r00_A_steiner.csv,208
kudamatsu,41,c041_r01_A_steiner.csv,228
kudamatsu,41,c041_r02_A_steiner.csv,209
kudamatsu,41,c041_r03_A_steiner.csv,220
kudamatsu,41,c041_r04_A_steiner.csv,205
kudamatsu,41,c041_r05_A_steiner.csv,196
kudamatsu,41,c041_r06_A_steiner.csv,177
kudamatsu,41,c041_r07_A_steiner.csv,204
kudamatsu,41,c041_r08_A_steiner.csv,205
kudamatsu,41,c041_r09_A_steiner.csv,217
kudamatsu,41,c041_r10_A_steiner.csv,209
kudamatsu,41,c041_r11_A_steiner.csv,202
kudamatsu,41,c041_r12_B_incremental.csv,245
kudamatsu,41,c041_r13_B_incremental.csv,229
kudamatsu,41,c041_r14_B_incremental.csv,209
kudamatsu,41,c041_r15_B_incremental.csv,199
kudamatsu,41,c041_r16_B_incremental.csv,223
kudamatsu,41,c041_r17_B_incremental.csv,189
kudamatsu,41,c041_r18_B_incremental.csv,193
kudamatsu,41,c041_r19_B_incremental.csv,213
kudamatsu,41,c041_r20_B_incremental.csv,215
kudamatsu,41,c041_r21_B_incremental.csv,199
kudamatsu,41,c041_r22_B_incremental.csv,203
kudamatsu,41,c041_r23_B_incremental.csv,203
kudamatsu,42,c042_r00_A_steiner.csv,226
kudamatsu,42,c042_r01_A_steiner.csv,190
kudamatsu,42,c042_r02_A_steiner.csv,217
kudamatsu,42,c042_r03_A_steiner.csv,218
kudamatsu,42,c042_r04_A_steiner.csv,199
kudamatsu,42,c042_r05_A_steiner.csv,215
kudamatsu,42,c042_r06_A_steiner.csv,207
kudamatsu,42,c042_r07_A_steiner.csv,217
kudamatsu,42,c042_r08_A_steiner.csv,210
kudamatsu,42,c042_r09_A_steiner.csv,220
kudamatsu,42,c042_r10_A_steiner.csv,205
kudamatsu,42,c042_r11_A_steiner.csv,220
kudamatsu,42,c042_r12_B_incremental.csv,190
kudamatsu,42,c042_r13_B_incremental.csv,235
kudamatsu,42,c042_r14_B_incremental.csv,186
kudamatsu,42,c042_r15_B_incremental.csv,204
kudamatsu,42,c042_r16_B_incremental.csv,182
kudamatsu,42,c042_r17_B_incremental.csv,194
kudamatsu,42,c042_r18_B_incremental.csv,211
kudamatsu,42,c042_r19_B_incremental.csv,205
kudamatsu,42,c042_r20_B_incremental.csv,171
kudamatsu,42,c042_r21_B_incremental.csv,216
kudamatsu,42,c042_r22_B_incremental.csv,243
kudamatsu,42,c042_r23_B_incremental.csv,219
kudamatsu,43,c043_r00_A_steiner.csv,201
kudamatsu,43,c043_r01_A_steiner.csv,218
kudamatsu,43,c043_r02_A_steiner.csv,216
kudamatsu,43,c043_r03_A_steiner.csv,215
kudamatsu,43,c043_r04_A_steiner.csv,206
kudamatsu,43,c043_r05_A_steiner.csv,218
kudamatsu,43,c043_r06_A_steiner.csv,200
kudamatsu,43,c043_r07_A_steiner.csv,208
kudamatsu,43,c043_r08_A_steiner.csv,191
kudamatsu,43,c043_r09_A_steiner.csv,222
kudamatsu,43,c043_r10_A_steiner.csv,193
kudamatsu,43,c043_r11_A_steiner.csv,191
kudamatsu,43,c043_r12_B_incremental.csv,232
kudamatsu,43,c043_r13_B_incremental.csv,236
kudamatsu,43,c043_r14_B_incremental.csv,209
kudamatsu,43,c043_r15_B_incremental.csv,205
kudamatsu,43,c043_r16_B_incremental.csv,214
kudamatsu,43,c043_r17_B_incremental.csv,201
kudamatsu,43,c043_r18_B_incremental.csv,187
kudamatsu,43,c043_r19_B_incremental.csv,204
kudamatsu,43,c043_r20_B_incremental.csv,201
kudamatsu,43,c043_r21_B_incremental.csv,230
kudamatsu,43,c043_r22_B_incremental.csv,202
kudamatsu,43,c043_r23_B_incremental.csv,200
kudamatsu,44,c044_r00_A_steiner.csv,193
kudamatsu,44,c044_r01_A_steiner.csv,227
kudamatsu,44,c044_r02_A_steiner.csv,210
kudamatsu,44,c044_r03_A_steiner.csv,208
kudamatsu,44,c044_r04_A_steiner.csv,206
kudamatsu,44,c044_r05_A_steiner.csv,195
kudamatsu,44,c044_r06_A_steiner.csv,198
kudamatsu,44,c044_r07_A_steiner.csv,225
kudamatsu,44,c044_r08_A_steiner.csv,227
kudamatsu,44,c044_r09_A_steiner.csv,217
kudamatsu,44,c044_r10_A_steiner.csv,192
kudamatsu,44,c044_r11_A_steiner.csv,221
kudamatsu,44,c044_r12_B_incremental.csv,179
kudamatsu,44,c044_r13_B_incremental.csv,214
kudamatsu,44,c044_r14_B_incremental.csv,188
kudamatsu,44,c044_r15_B_incremental.csv,217
kudamatsu,44,c044_r16_B_incremental.csv,216
kudamatsu,44,c044_r17_B_incremental.csv,210
