city,cluster,u,v,freq
sano,159,4674.0,6160.0,1.0
sano,159,6160.0,6161.0,1.0
sano,159,1454.0,6248.0,1.0
sano,159,4678.0,6248.0,1.0
sano,159,4678.0,6161.0,1.0
sano,160,5941.0,5942.0,1.0
sano,160,5186.0,5941.0,1.0
sano,161,5226.0,5691.0,1.0
sano,161,3787.0,5691.0,1.0
sano,161,4529.0,5226.0,1.0
sano,161,3787.0,5692.0,1.0
sano,161,5692.0,5693.0,1.0
sano,162,1695.0,1696.0,1.0
sano,163,1685.0,1687.0,1.0
sano,163,1687.0,1695.0,1.0
sano,163,1695.0,1696.0,1.0
sano,163,1696.0,1698.0,1.0
sano,163,1698.0,6225.0,1.0
sano,164,4989.0,4992.0,1.0
sano,166,1721.0,5504.0,1.0
sano,166,5504.0,877.0,1.0
sano,167,1401.0,1412.0,1.0
sano,167,1412.0,6124.0,1.0
sano,168,1619.0,4539.0,1.0
sano,170,1664.0,6236.0,1.0
sano,172,4881.0,4885.0,1.0
sano,172,4881.0,4882.0,1.0
sano,172,4882.0,4884.0,1.0
sano,173,4350.0,4793.0,1.0
sano,174,1856.0,1870.0,1.0
sano,175,5030.0,5032.0,1.0
sano,175,5026.0,5030.0,1.0
sano,175,5026.0,5034.0,1.0
sano,177,4555.0,4556.0,1.0
sano,177,1774.0,4556.0,1.0
sano,178,4553.0,4554.0,1.0
sano,179,4537.0,5206.0,1.0
sano,179,4537.0,4541.0,0.6666666666666666
sano,179,4541.0,5218.0,1.0
sano,179,5206.0,5218.0,0.3333333333333333
sano,181,375.0,4354.0,1.0
sano,183,5005.0,5010.0,1.0
sano,184,1672.0,4548.0,1.0
sano,184,1672.0,1676.0,1.0
sano,186,4879.0,4880.0,1.0
sano,186,4880.0,4885.0,1.0
sano,186,4881.0,4885.0,1.0
sano,187,5710.0,5711.0,1.0
sano,188,3790.0,4675.0,1.0
sano,192,1705.0,1715.0,1.0
sano,192,1715.0,1728.0,1.0
sano,196,3597.0,4025.0,1.0
sano,196,3595.0,4025.0,1.0
sano,196,3595.0,3786.0,1.0
sano,196,3786.0,5696.0,1.0
sano,196,5696.0,5697.0,1.0
sano,197,6142.0,6145.0,1.0
sano,197,6142.0,6143.0,1.0
sano,197,6141.0,6142.0,0.5833333333333334
sano,197,6141.0,6144.0,1.0
sano,197,6144.0,6145.0,0.4166666666666667
sano,198,1653.0,6240.0,1.0
sano,202,258.0,259.0,1.0
sano,202,258.0,5198.0,1.0
sano,202,5198.0,5952.0,1.0
sano,203,4853.0,4856.0,1.0
sano,203,3732.0,4856.0,1.0
sano,204,1819.0,1824.0,1.0
sano,204,1824.0,1828.0,1.0
sano,204,1818.0,1828.0,1.0
sano,205,1692.0,6237.0,1.0
sano,205,1692.0,6230.0,1.0
sano,205,6237.0,6238.0,1.0
sano,205,6230.0,6235.0,1.0
sano,206,1552.0,1571.0,1.0
sano,207,4357.0,4358.0,1.0
sano,207,4358.0,5716.0,1.0
sano,207,5716.0,5717.0,1.0
sano,208,4844.0,4854.0,1.0
sano,209,5704.0,5705.0,1.0
sano,209,1455.0,5704.0,1.0
sano,209,5704.0,5706.0,1.0
sano,209,5192.0,5706.0,1.0
sano,209,5706.0,5707.0,1.0
sano,209,5182.0,5192.0,1.0
sano,211,1714.0,4549.0,1.0
sano,211,1710.0,1714.0,1.0
sano,211,1710.0,4639.0,1.0
sano,211,4639.0,6226.0,1.0
sano,212,1716.0,1727.0,1.0
