city,cluster,rep,family,src,edges,length_m,terminals,raw_kw
sano,13,9,B_incremental,1433.0,1,53.36286635053465,2,90.41167710152908
sano,13,10,B_incremental,1433.0,1,53.36286635053465,2,90.41167710152908
sano,13,11,B_incremental,1433.0,1,53.36286635053465,2,90.41167710152908
sano,14,0,A_steiner,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,1,A_steiner,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,2,A_steiner,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,3,A_steiner,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,4,A_steiner,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,5,A_steiner,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,6,B_incremental,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,7,B_incremental,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,8,B_incremental,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,9,B_incremental,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,10,B_incremental,4656.0,2,74.96186142320845,3,173.01592816228163
sano,14,11,B_incremental,4656.0,2,74.96186142320845,3,173.01592816228163
sano,15,0,A_steiner,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,1,A_steiner,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,2,A_steiner,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,3,A_steiner,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,4,A_steiner,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,5,A_steiner,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,6,B_incremental,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,7,B_incremental,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,8,B_incremental,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,9,B_incremental,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,10,B_incremental,1444.0,1,36.72307288730958,2,53.41369613388528
sano,15,11,B_incremental,1444.0,1,36.72307288730958,2,53.41369613388528
sano,17,0,A_steiner,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,1,A_steiner,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,2,A_steiner,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,3,A_steiner,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,4,A_steiner,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,5,A_steiner,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,6,B_incremental,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,7,B_incremental,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,8,B_incremental,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,9,B_incremental,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,10,B_incremental,3940.0,1,180.02111217546928,2,141.39378549684096
sano,17,11,B_incremental,3940.0,1,180.02111217546928,2,141.39378549684096
sano,18,0,A_steiner,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,1,A_steiner,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,2,A_steiner,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,3,A_steiner,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,4,A_steiner,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,5,A_steiner,4867.0,4,183.92039140800395,5,290.1884172760755
sano,18,6,B_incremental,4867.0,4,183.92039140800395,5,290.1884172760755
