city,cluster,site,unit,site_load_kw,unit_load_kw,transformer_kva,transformer_loading_pct,transformer_drop_pct,transformer_no_load_loss_w,transformer_load_loss_w,lv_area_mm2,lv_stub_m,lv_drop_pct,lv_loading_pct,feasible,issues
yasu,19,309,4,159.22194184151527,31.844388368303054,50,70.7653074851179,1.5333560623215696,63.0,540.0,150,25.0,0.7617269773049613,64.49458980834042,True,
yasu,19,318,0,51.43310871496215,25.716554357481076,50,57.14789857218017,1.2382914713261017,63.0,540.0,100,25.0,0.8594430608052118,68.1121464136659,True,
yasu,19,318,1,51.43310871496215,25.716554357481076,50,57.14789857218017,1.2382914713261017,63.0,540.0,100,25.0,0.8594430608052118,68.1121464136659,True,
yasu,19,323,0,67.4019716658202,33.7009858329101,50,74.89107962868911,1.6227540731962178,63.0,540.0,150,25.0,0.8065081686410871,68.28557455353351,True,
yasu,19,323,1,67.4019716658202,33.7009858329101,50,74.89107962868911,1.6227540731962178,63.0,540.0,150,25.0,0.8065081686410871,68.28557455353351,True,
yasu,19,347,0,60.4338224671646,30.2169112335823,50,67.1486916301829,1.454990546176259,63.0,540.0,150,25.0,0.7225062778904398,61.1742790176128,True,
yasu,19,347,1,60.4338224671646,30.2169112335823,50,67.1486916301829,1.454990546176259,63.0,540.0,150,25.0,0.7225062778904398,61.1742790176128,True,
yasu,19,354,0,34.64557502908463,34.64557502908463,50,76.99016673129918,1.6682374894140453,63.0,540.0,150,25.0,0.8293076388263542,70.21565545349449,True,
yasu,19,358,0,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,1,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,2,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,3,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,4,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,5,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,6,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,7,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,8,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,9,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,10,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,19,358,11,385.2312602542572,32.102605021188104,50,71.3391222693069,1.5457895895576519,63.0,540.0,150,25.0,0.7679526868559925,65.02163574032075,True,
yasu,20,1667,0,98.9116573497564,32.9705524499188,50,73.26789433315288,1.5875825873137444,63.0,540.0,150,25.0,0.7888851377518471,66.7936916714188,True,
yasu,20,1667,1,98.9116573497564,32.9705524499188,50,73.26789433315288,1.5875825873137444,63.0,540.0,150,25.0,0.7888851377518471,66.7936916714188,True,
yasu,20,1667,2,98.9116573497564,32.9705524499188,50,73.26789433315288,1.5875825873137444,63.0,540.0,150,25.0,0.7888851377518471,66.7936916714188,True,
yasu,20,1706,0,81.6476188020994,27.215872934033133,50,60.47971763118474,1.3104859566501088,63.0,540.0,100,25.0,0.9100143428676146,72.11998775127236,True,
yasu,20,1706,1,81.6476188020994,27.215872934033133,50,60.47971763118474,1.3104859566501088,63.0,540.0,100,25.0,0.9100143428676146,72.11998775127236,True,
yasu,20,1706,2,81.6476188020994,27.215872934033133,50,60.47971763118474,1.3104859566501088,63.0,540.0,100,25.0,0.9100143428676146,72.11998775127236,True,
yasu,20,381,0,18.82882141805879,18.82882141805879,30,69.73637562243997,1.5751332917205532,45.0,361.0,60,25.0,0.9791371577663962,68.79204311861288,True,
yasu,20,410,0,30.346640791520755,30.346640791520755,50,67.43697953671278,1.4612372230421025,63.0,540.0,150,25.0,0.7256314740491748,61.438850906325634,True,
yasu,21,1835,0,52.25440503099841,26.127202515499206,50,58.06045003444268,1.258064808948282,63.0,540.0,100,25.0,0.8732888445923204,69.20944327807756,True,
yasu,21,1835,1,52.25440503099841,26.127202515499206,50,58.06045003444268,1.258064808948282,63.0,540.0,100,25.0,0.8732888445923204,69.20944327807756,True,
yasu,21,1836,0,33.54477229354971,33.54477229354971,50,74.54393843011047,1.6152321520707553,63.0,540.0,150,25.0,0.8027386928631179,67.96646931768515,True,
yasu,21,1837,0,4.425617378521383,4.425617378521383,10,49.173526428015364,0.854748087540837,24.0,122.0,60,25.0,0.2283651679516381,16.04756216888738,True,
yasu,21,1838,0,21.373092129170814,21.373092129170814,30,79.15960047841041,1.7879753709586304,45.0,361.0,100,25.0,0.7132331662454509,56.52481270837888,True,
yasu,21,382,0,193.27197183999536,32.21199530666589,50,71.58221179259087,1.5510568993095768,63.0,540.0,150,25.0,0.7705903734596864,65.24493231651277,True,
yasu,21,382,1,193.27197183999536,32.21199530666589,50,71.58221179259087,1.5510568993095768,63.0,540.0,150,25.0,0.7705903734596864,65.24493231651277,True,
yasu,21,382,2,193.27197183999536,32.21199530666589,50,71.58221179259087,1.5510568993095768,63.0,540.0,150,25.0,0.7705903734596864,65.24493231651277,True,
yasu,21,382,3,193.27197183999536,32.21199530666589,50,71.58221179259087,1.5510568993095768,63.0,540.0,150,25.0,0.7705903734596864,65.24493231651277,True,
yasu,21,382,4,193.27197183999536,32.21199530666589,50,71.58221179259087,1.5510568993095768,63.0,540.0,150,25.0,0.7705903734596864,65.24493231651277,True,
yasu,21,382,5,193.27197183999536,32.21199530666589,50,71.58221179259087,1.5510568993095768,63.0,540.0,150,25.0,0.7705903734596864,65.24493231651277,True,
yasu,21,404,0,15.410846453805217,15.410846453805217,30,57.077209088167464,1.2892011010153197,45.0,361.0,60,25.0,0.7999108678620814,56.20259775257469,True,
yasu,21,406,0,13.78298658934903,13.78298658934903,20,76.57214771860572,1.4329312673260253,38.0,231.0,60,25.0,0.7147866480985412,50.2227849924826,True,
yasu,21,414,0,33.62485944225879,33.62485944225879,50,74.7219098716862,1.6190884709162243,63.0,540.0,150,25.0,0.8046711810851277,68.13006430109392,True,
yasu,22,2285,0,20.74128885590761,20.74128885590761,30,76.81958835521337,1.7351215917741076,45.0,361.0,100,25.0,0.6920014920641073,54.84217291014435,True,
yasu,22,274,0,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,1,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,2,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,3,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,4,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,5,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,6,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,7,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,8,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,9,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,10,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,11,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,12,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,13,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,14,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,15,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,16,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,17,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,274,18,650.1520941992328,34.21853127364383,50,76.0411806080974,1.6476746786698608,63.0,540.0,150,25.0,0.8189987858589343,69.34296532759245,True,
yasu,22,277,0,44.86843752388892,22.43421876194446,50,49.853819470987695,1.0802419862557702,63.0,540.0,100,25.0,0.748912800838536,59.35247315901001,True,
yasu,22,277,1,44.86843752388892,22.43421876194446,50,49.853819470987695,1.0802419862557702,63.0,540.0,100,25.0,0.748912800838536,59.35247315901001,True,
yasu,22,289,0,27.620554317825423,27.620554317825423,50,61.3790095951676,1.3299719849565665,63.0,540.0,100,25.0,0.9236729808980504,73.20245281657596,True,
yasu,22,293,0,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,1,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,2,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,3,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,4,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,5,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,6,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,7,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,8,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,293,9,336.6852533683441,33.668525336834406,50,74.81894519296534,1.6211910506043574,63.0,540.0,150,25.0,0.8057248636997033,68.21926385690712,True,
yasu,22,301,0,201.9855580305786,33.6642596717631,50,74.80946593725133,1.6209856522992847,63.0,540.0,150,25.0,0.8056219297871182,68.21054998284534,True,
yasu,22,301,1,201.9855580305786,33.6642596717631,50,74.80946593725133,1.6209856522992847,63.0,540.0,150,25.0,0.8056219297871182,68.21054998284534,True,
yasu,22,301,2,201.9855580305786,33.6642596717631,50,74.80946593725133,1.6209856522992847,63.0,540.0,150,25.0,0.8056219297871182,68.21054998284534,True,
yasu,22,301,3,201.9855580305786,33.6642596717631,50,74.80946593725133,1.6209856522992847,63.0,540.0,150,25.0,0.8056219297871182,68.21054998284534,True,
yasu,22,301,4,201.9855580305786,33.6642596717631,50,74.80946593725133,1.6209856522992847,63.0,540.0,150,25.0,0.8056219297871182,68.21054998284534,True,
yasu,22,301,5,201.9855580305786,33.6642596717631,50,74.80946593725133,1.6209856522992847,63.0,540.0,150,25.0,0.8056219297871182,68.21054998284534,True,
yasu,23,1711,0,3.3730996912198123,3.3730996912198123,10,37.47888545799791,0.6514685440606243,24.0,122.0,60,25.0,0.17395714374918908,12.224402046251264,True,
yasu,23,1712,0,16.06488688123674,16.06488688123674,30,59.49958104161755,1.343915139058639,45.0,361.0,60,25.0,0.834154571524875,58.60807810313073,True,
yasu,23,1730,0,38.19926167391248,19.09963083695624,30,70.73937347020829,1.5977879721142902,45.0,361.0,60,25.0,0.9933661564534055,69.79148518072968,True,
yasu,23,1730,1,38.19926167391248,19.09963083695624,30,70.73937347020829,1.5977879721142902,45.0,361.0,60,25.0,0.9933661564534055,69.79148518072968,True,
yasu,23,1732,0,22.93114790944225,22.93114790944225,50,50.95810646542722,1.1041698856409714,63.0,540.0,100,25.0,0.7656305845786787,60.67738051338552,True,
yasu,23,1733,0,54.32056753428148,27.16028376714074,50,60.35618614920164,1.3078092531421621,63.0,540.0,100,25.0,0.9081384173149823,71.97131817361503,True,
yasu,23,1733,1,54.32056753428148,27.16028376714074,50,60.35618614920164,1.3078092531421621,63.0,540.0,100,25.0,0.9081384173149823,71.97131817361503,True,
yasu,23,1734,0,36.58455670340713,18.292278351703565,30,67.74917908038358,1.5302485468130798,45.0,361.0,60,25.0,0.9509583500752954,66.8127476618303,True,
yasu,23,1734,1,36.58455670340713,18.292278351703565,30,67.74917908038358,1.5302485468130798,45.0,361.0,60,25.0,0.9509583500752954,66.8127476618303,True,
yasu,23,1742,0,11.980573819987557,11.980573819987557,20,66.55874344437532,1.2455456381590067,38.0,231.0,60,25.0,0.6207102092393159,43.61379054390565,True,
yasu,23,1746,0,4.269552021431532,4.269552021431532,10,47.4394669047948,0.8246061764593832,24.0,122.0,60,25.0,0.22029379543757463,15.480407266428257,True,
yasu,24,1435,0,51.97089143691233,25.985445718456166,50,57.745434929902586,1.2512390021025899,63.0,540.0,100,25.0,0.8685088034434194,68.8306186382297,True,
yasu,24,1435,1,51.97089143691233,25.985445718456166,50,57.745434929902586,1.2512390021025899,63.0,540.0,100,25.0,0.8685088034434194,68.8306186382297,True,
yasu,24,1437,0,41.85976022662572,20.92988011331286,30,77.51807449375133,1.7508982759048275,45.0,361.0,100,25.0,0.6983381214267107,55.34435964409407,True,
yasu,24,1437,1,41.85976022662572,20.92988011331286,30,77.51807449375133,1.7508982759048275,45.0,361.0,100,25.0,0.6983381214267107,55.34435964409407,True,
yasu,24,467,0,31.38599356038624,31.38599356038624,50,69.74665235641386,1.5112836503937084,63.0,540.0,150,25.0,0.7506768654202406,63.55912441271186,True,
yasu,24,470,0,35.20285761652958,17.60142880826479,30,65.19047706764736,1.4724552260693455,45.0,361.0,60,25.0,0.914699912753571,64.26589225791288,True,
yasu,24,470,1,35.20285761652958,17.60142880826479,30,65.19047706764736,1.4724552260693455,45.0,361.0,60,25.0,0.914699912753571,64.26589225791288,True,
yasu,24,481,0,25.708624955476008,25.708624955476008,50,57.130277678835576,1.2379096584774945,63.0,540.0,100,25.0,0.8591757443335946,68.0909612254525,True,
yasu,24,485,0,39.470779758770064,19.735389879385032,30,73.09403659031494,1.6509726728986696,45.0,361.0,60,25.0,1.026787165872241,72.13894157165107,True,
yasu,24,485,1,39.470779758770064,19.735389879385032,30,73.09403659031494,1.6509726728986696,45.0,361.0,60,25.0,1.026787165872241,72.13894157165107,True,
yasu,25,1418,0,23.075157699453023,23.075157699453023,50,51.27812822100672,1.1111041775480022,63.0,540.0,100,25.0,0.7704764502413955,61.06142201314668,True,
yasu,25,1419,0,37.13284259843016,18.56642129921508,30,68.76452333042621,1.5531820950011586,45.0,361.0,60,25.0,0.9653540419006661,67.82391281239512,True,
yasu,25,1419,1,37.13284259843016,18.56642129921508,30,68.76452333042621,1.5531820950011586,45.0,361.0,60,25.0,0.9653540419006661,67.82391281239512,True,
yasu,25,2628,0,176.5512383957907,29.42520639929845,50,65.38934755399656,1.416868746090854,63.0,540.0,150,25.0,0.703438415657756,59.56003095293129,True,
yasu,25,2628,1,176.5512383957907,29.42520639929845,50,65.38934755399656,1.416868746090854,63.0,540.0,150,25.0,0.703438415657756,59.56003095293129,True,
yasu,25,2628,2,176.5512383957907,29.42520639929845,50,65.38934755399656,1.416868746090854,63.0,540.0,150,25.0,0.703438415657756,59.56003095293129,True,
yasu,25,2628,3,176.5512383957907,29.42520639929845,50,65.38934755399656,1.416868746090854,63.0,540.0,150,25.0,0.703438415657756,59.56003095293129,True,
yasu,25,2628,4,176.5512383957907,29.42520639929845,50,65.38934755399656,1.416868746090854,63.0,540.0,150,25.0,0.703438415657756,59.56003095293129,True,
yasu,25,2628,5,176.5512383957907,29.42520639929845,50,65.38934755399656,1.416868746090854,63.0,540.0,150,25.0,0.703438415657756,59.56003095293129,True,
yasu,25,454,0,62.40630742559343,31.203153712796716,50,69.3403415839927,1.50247963175492,63.0,540.0,150,25.0,0.7462700141155936,63.1860540595169,True,
yasu,25,454,1,62.40630742559343,31.203153712796716,50,69.3403415839927,1.50247963175492,63.0,540.0,150,25.0,0.7462700141155936,63.1860540595169,True,
yasu,25,462,0,28.373463788094416,28.373463788094416,50,63.052141751320924,1.366225728858441,63.0,540.0,100,25.0,0.9490949916170572,75.21718049250225,True,
yasu,25,464,0,16.963865117497896,16.963865117497896,30,62.829130064807025,1.4191195566388637,45.0,361.0,60,25.0,0.8812624660351903,61.917146028665805,True,
yasu,26,1452,0,102.22576612067834,34.07525537355945,50,75.722789719021,1.64077572468657,63.0,540.0,150,25.0,0.8155405931957408,69.05021320712906,True,
yasu,26,1452,1,102.22576612067834,34.07525537355945,50,75.722789719021,1.64077572468657,63.0,540.0,150,25.0,0.8155405931957408,69.05021320712906,True,
yasu,26,1452,2,102.22576612067834,34.07525537355945,50,75.722789719021,1.64077572468657,63.0,540.0,150,25.0,0.8155405931957408,69.05021320712906,True,
yasu,26,564,0,69.876572034366,34.938286017183,50,77.64063559374,1.6823319717108234,63.0,540.0,150,25.0,0.836374965612338,70.813934015952,True,
yasu,26,564,1,69.876572034366,34.938286017183,50,77.64063559374,1.6823319717108234,63.0,540.0,150,25.0,0.836374965612338,70.813934015952,True,
yasu,26,576,0,37.72792077487062,18.86396038743531,30,69.8665199534641,1.5780728575740284,45.0,361.0,60,25.0,0.9809832073522562,68.92170968989588,True,
yasu,26,576,1,37.72792077487062,18.86396038743531,30,69.8665199534641,1.5780728575740284,45.0,361.0,60,25.0,0.9809832073522562,68.92170968989588,True,
yasu,26,599,0,52.12144881416587,26.060724407082937,50,57.91272090462875,1.2548637862320402,63.0,540.0,100,25.0,0.8710471439372977,69.03178551071908,True,
yasu,26,599,1,52.12144881416587,26.060724407082937,50,57.91272090462875,1.2548637862320402,63.0,540.0,100,25.0,0.8710471439372977,69.03178551071908,True,
yasu,27,1613,0,25.546465940053096,25.546465940053096,50,56.769924311229104,1.2301014535754868,63.0,540.0,100,25.0,0.853709348948203,67.6577420680276,True,
yasu,27,1616,0,38.74435163437008,19.37217581718504,30,71.74879932290756,1.62058784165036,45.0,361.0,60,25.0,1.007690622740716,70.79762549098007,True,
yasu,27,1616,1,38.74435163437008,19.37217581718504,30,71.74879932290756,1.62058784165036,45.0,361.0,60,25.0,1.007690622740716,70.79762549098007,True,
yasu,27,1620,0,22.62067615046648,22.62067615046648,50,50.268169223258845,1.0892201950298934,63.0,540.0,100,25.0,0.7551849699433568,59.849551198857355,True,
yasu,27,1621,0,20.67284962673442,20.67284962673442,30,76.566109728646,1.7293962781213374,45.0,361.0,100,25.0,0.6897021487651906,54.65994673624042,True,
yasu,27,1622,0,40.085308512281465,20.042654256140732,30,74.23205280052123,1.6766770087379526,45.0,361.0,100,25.0,0.6685346003135892,52.98238881218903,True,
yasu,27,1622,1,40.085308512281465,20.042654256140732,30,74.23205280052123,1.6766770087379526,45.0,361.0,100,25.0,0.6685346003135892,52.98238881218903,True,
yasu,27,1625,0,44.91230171116258,22.45615085558129,50,49.902557456847305,1.081298050148362,63.0,540.0,100,25.0,0.7496505247247921,59.41093879375494,True,
yasu,27,1625,1,44.91230171116258,22.45615085558129,50,49.902557456847305,1.081298050148362,63.0,540.0,100,25.0,0.7496505247247921,59.41093879375494,True,
yasu,27,1650,0,45.45848835477637,22.729244177388185,50,50.50943150530708,1.0944479117732426,63.0,540.0,100,25.0,0.7588374165760163,60.13901261826669,True,
yasu,27,1650,1,45.45848835477637,22.729244177388185,50,50.50943150530708,1.0944479117732426,63.0,540.0,100,25.0,0.7588374165760163,60.13901261826669,True,
yasu,27,1651,0,39.43293340342184,19.71646670171092,30,73.02395074707748,1.6493896461930764,45.0,361.0,60,25.0,1.025792061963982,72.06904710628532,True,
yasu,27,1651,1,39.43293340342184,19.71646670171092,30,73.02395074707748,1.6493896461930764,45.0,361.0,60,25.0,1.025792061963982,72.06904710628532,True,
yasu,27,1653,0,4.665511669482712,4.665511669482712,10,51.83901854980792,0.9010804224160377,24.0,122.0,60,25.0,0.24077461580576806,16.919537994698185,True,
yasu,27,1654,0,37.92385589631387,18.961927948156934,30,70.2293627709516,1.5862683767185923,45.0,361.0,60,25.0,0.9861303759392859,69.28324629695801,True,
yasu,27,1654,1,37.92385589631387,18.961927948156934,30,70.2293627709516,1.5862683767185923,45.0,361.0,60,25.0,0.9861303759392859,69.28324629695801,True,
yasu,27,1656,0,38.07536267512671,19.037681337563356,30,70.50993087986429,1.592605559644991,45.0,361.0,60,25.0,0.9901108025254806,69.56283040711239,True,
yasu,27,1656,1,38.07536267512671,19.037681337563356,30,70.50993087986429,1.592605559644991,45.0,361.0,60,25.0,0.9901108025254806,69.56283040711239,True,
yasu,28,1439,0,40.89592851405678,20.44796425702839,30,75.733200951957,1.7105833941505377,45.0,361.0,100,25.0,0.6821474612016367,54.061227162152264,True,
yasu,28,1439,1,40.89592851405678,20.44796425702839,30,75.733200951957,1.7105833941505377,45.0,361.0,100,25.0,0.6821474612016367,54.061227162152264,True,
yasu,28,1441,0,20.45963081028463,20.45963081028463,30,75.77641040846159,1.7115593647663039,45.0,361.0,100,25.0,0.6825393531377293,54.09228514766317,True,
yasu,28,1442,0,30.259584516523155,30.259584516523155,50,67.24352114782923,1.4570453300942205,63.0,540.0,150,25.0,0.7235342586416426,61.26130552882913,True,
yasu,28,1444,0,41.17195049048502,20.58597524524251,30,76.24435276015744,1.7221287637375484,45.0,361.0,100,25.0,0.6867835966635366,54.428647395516556,True,
yasu,28,1444,1,41.17195049048502,20.58597524524251,30,76.24435276015744,1.7221287637375484,45.0,361.0,100,25.0,0.6867835966635366,54.428647395516556,True,
yasu,28,456,0,13.21522700827412,13.21522700827412,20,73.4179278237451,1.373904840014919,38.0,231.0,60,25.0,0.6851327391862041,48.13959325221861,True,
yasu,28,457,0,29.66828154705233,29.66828154705233,50,65.92951454900518,1.428573186669123,63.0,540.0,150,25.0,0.7092919740136949,60.055583057386734,True,
yasu,28,459,0,39.96779715015169,19.983898575075845,30,74.01443916694757,1.6717617765379034,45.0,361.0,100,25.0,0.6665615265320449,52.82601993750245,True,
yasu,28,459,1,39.96779715015169,19.983898575075845,30,74.01443916694757,1.6717617765379034,45.0,361.0,100,25.0,0.6665615265320449,52.82601993750245,True,
yasu,29,1609,0,14.164471788917808,14.164471788917808,20,78.69150993843226,1.472591907415934,38.0,231.0,60,25.0,0.7347217831308838,51.623213432416215,True,
yasu,29,1618,0,9.945909710005154,9.945909710005154,20,55.25505394447307,1.0340142837025728,38.0,231.0,60,25.0,0.5147318321606403,36.16828434639006,True,
yasu,29,1630,0,36.05188728344436,18.02594364172218,30,66.76275422860067,1.5079682001510168,45.0,361.0,60,25.0,0.9369768280691103,65.83066697631983,True,
yasu,29,1630,1,36.05188728344436,18.02594364172218,30,66.76275422860067,1.5079682001510168,45.0,361.0,60,25.0,0.9369768280691103,65.83066697631983,True,
yasu,29,1632,0,45.00138631491775,22.500693157458876,50,50.00154034990861,1.083442830190102,63.0,540.0,100,25.0,0.751148816073637,59.52968044755017,True,
yasu,29,1632,1,45.00138631491775,22.500693157458876,50,50.00154034990861,1.083442830190102,63.0,540.0,100,25.0,0.751148816073637,59.52968044755017,True,
yasu,29,1633,0,53.34559955725338,26.67279977862669,50,59.272888396948204,1.2843361526251258,63.0,540.0,100,25.0,0.891690734317316,70.6678175187682,True,
yasu,29,1633,1,53.34559955725338,26.67279977862669,50,59.272888396948204,1.2843361526251258,63.0,540.0,100,25.0,0.891690734317316,70.6678175187682,True,
yasu,29,1634,0,23.731702505317912,23.731702505317912,50,52.73711667848424,1.142717815298405,63.0,540.0,100,25.0,0.7925749407584568,62.81275758697156,True,
yasu,29,1635,0,2.776097448458428,2.776097448458428,10,30.845527205093646,0.5361656424283163,24.0,122.0,60,25.0,0.14312325117837568,10.057708351745719,True,
yasu,29,1636,0,23.23149408420073,23.23149408420073,50,51.625542409334955,1.1186320138669734,63.0,540.0,100,25.0,0.7757376405259633,61.47837854922204,True,
yasu,29,1637,0,13.600439591909131,13.600439591909131,20,75.55799773282851,1.413952993009902,38.0,231.0,60,25.0,0.7052502793289066,49.55285707176475,True,
yasu,29,1645,0,14.950093115194672,14.950093115194672,30,55.370715241461745,1.2506565789338262,45.0,361.0,60,25.0,0.7758017916493795,54.509008140727765,True,
yasu,29,1646,0,73.39054976147918,24.463516587159727,50,54.363370193688276,1.1779557839447545,63.0,540.0,100,25.0,0.8172186070044334,64.76580160826153,True,
yasu,29,1646,1,73.39054976147918,24.463516587159727,50,54.363370193688276,1.1779557839447545,63.0,540.0,100,25.0,0.8172186070044334,64.76580160826153,True,
yasu,29,1646,2,73.39054976147918,24.463516587159727,50,54.363370193688276,1.1779557839447545,63.0,540.0,100,25.0,0.8172186070044334,64.76580160826153,True,
yasu,29,1763,0,36.10668297065178,18.05334148532589,30,66.86422772342922,1.51026017874189,45.0,361.0,60,25.0,0.9384149183461519,65.93168067406901,True,
yasu,29,1763,1,36.10668297065178,18.05334148532589,30,66.86422772342922,1.51026017874189,45.0,361.0,60,25.0,0.9384149183461519,65.93168067406901,True,
yasu,30,579,0,1.340251393132572,1.340251393132572,10,14.891682145917466,0.2588514137403244,24.0,122.0,60,25.0,0.0690448542140741,4.85208664142937,True,
yasu,30,587,0,99.41150719879204,33.137169066264015,50,73.6381534805867,1.5956054325259559,63.0,540.0,150,25.0,0.7929044998785241,67.13395284758873,True,
yasu,30,587,1,99.41150719879204,33.137169066264015,50,73.6381534805867,1.5956054325259559,63.0,540.0,150,25.0,0.7929044998785241,67.13395284758873,True,
yasu,30,587,2,99.41150719879204,33.137169066264015,50,73.6381534805867,1.5956054325259559,63.0,540.0,150,25.0,0.7929044998785241,67.13395284758873,True,
yasu,30,601,0,228.52724136204023,32.64674876600575,50,72.54833059112389,1.571990944102147,63.0,540.0,150,25.0,0.7810748428929601,66.13250562526017,True,
