city,cluster,reconstruction_family,reconstruction_replicate,reconstruction_replicate_within_family,s1_candidate,s2_candidate_weight,selection_count
sano,93,B_incremental,15,3,c093_r15_B_incremental.csv,300.0,20
sano,94,B_incremental,15,3,c094_r15_B_incremental.csv,300.0,20
sano,95,B_incremental,15,3,c095_r15_B_incremental.csv,300.0,20
sano,96,B_incremental,15,3,c096_r15_B_incremental.csv,300.0,20
sano,97,B_incremental,15,3,c097_r15_B_incremental.csv,300.0,20
sano,98,B_incremental,15,3,c098_r15_B_incremental.csv,300.0,20
sano,99,B_incremental,15,3,c099_r15_B_incremental.csv,300.0,20
sano,100,B_incremental,15,3,c100_r15_B_incremental.csv,300.0,20
sano,101,B_incremental,15,3,c101_r15_B_incremental.csv,300.0,20
sano,102,B_incremental,15,3,c102_r15_B_incremental.csv,300.0,20
sano,103,B_incremental,15,3,c103_r15_B_incremental.csv,300.0,20
sano,104,B_incremental,15,3,c104_r15_B_incremental.csv,300.0,20
sano,105,B_incremental,15,3,c105_r15_B_incremental.csv,300.0,20
sano,106,B_incremental,15,3,c106_r15_B_incremental.csv,300.0,20
sano,107,B_incremental,15,3,c107_r15_B_incremental.csv,300.0,20
sano,108,B_incremental,15,3,c108_r15_B_incremental.csv,300.0,20
sano,109,B_incremental,15,3,c109_r15_B_incremental.csv,300.0,20
sano,110,B_incremental,15,3,c110_r15_B_incremental.csv,300.0,20
sano,111,B_incremental,15,3,c111_r15_B_incremental.csv,300.0,20
sano,112,B_incremental,15,3,c112_r15_B_incremental.csv,300.0,20
sano,113,B_incremental,15,3,c113_r15_B_incremental.csv,300.0,20
sano,114,B_incremental,15,3,c114_r15_B_incremental.csv,300.0,20
sano,115,B_incremental,15,3,c115_r15_B_incremental.csv,300.0,20
sano,116,B_incremental,15,3,c116_r15_B_incremental.csv,300.0,20
sano,117,B_incremental,15,3,c117_r15_B_incremental.csv,300.0,20
sano,118,B_incremental,15,3,c118_r15_B_incremental.csv,300.0,20
sano,119,B_incremental,15,3,c119_r15_B_incremental.csv,300.0,20
sano,120,B_incremental,15,3,c120_r15_B_incremental.csv,300.0,20
sano,121,B_incremental,15,3,c121_r15_B_incremental.csv,300.0,20
sano,122,B_incremental,15,3,c122_r15_B_incremental.csv,300.0,20
sano,123,B_incremental,15,3,singleton_co_located_source,300.0,20
sano,124,B_incremental,15,3,c124_r15_B_incremental.csv,300.0,20
sano,125,B_incremental,15,3,singleton_co_located_source,300.0,20
sano,126,B_incremental,15,3,c126_r15_B_incremental.csv,300.0,20
sano,127,B_incremental,15,3,c127_r15_B_incremental.csv,300.0,20
sano,128,B_incremental,15,3,c128_r15_B_incremental.csv,300.0,20
sano,129,B_incremental,15,3,c129_r15_B_incremental.csv,300.0,20
sano,130,B_incremental,15,3,c130_r15_B_incremental.csv,300.0,20
sano,131,B_incremental,15,3,c131_r15_B_incremental.csv,300.0,20
sano,132,B_incremental,15,3,c132_r15_B_incremental.csv,300.0,20
sano,133,B_incremental,15,3,c133_r15_B_incremental.csv,300.0,20
sano,134,B_incremental,15,3,c134_r15_B_incremental.csv,300.0,20
sano,135,B_incremental,15,3,c135_r15_B_incremental.csv,300.0,20
sano,136,B_incremental,15,3,c136_r15_B_incremental.csv,300.0,20
sano,137,B_incremental,15,3,c137_r15_B_incremental.csv,300.0,20
sano,138,B_incremental,15,3,c138_r15_B_incremental.csv,300.0,20
sano,139,B_incremental,15,3,c139_r15_B_incremental.csv,300.0,20
sano,140,B_incremental,15,3,c140_r15_B_incremental.csv,300.0,20
sano,141,B_incremental,15,3,c141_r15_B_incremental.csv,300.0,20
sano,142,B_incremental,15,3,c142_r15_B_incremental.csv,300.0,20
sano,143,B_incremental,15,3,c143_r15_B_incremental.csv,300.0,20
sano,144,B_incremental,15,3,c144_r15_B_incremental.csv,300.0,20
sano,145,B_incremental,15,3,c145_r15_B_incremental.csv,300.0,20
sano,146,B_incremental,15,3,c146_r15_B_incremental.csv,300.0,20
sano,0,B_incremental,18,6,c000_r18_B_incremental.csv,1.0,24
sano,1,B_incremental,18,6,c001_r18_B_incremental.csv,1.0,24
sano,2,B_incremental,18,6,c002_r18_B_incremental.csv,1.0,24
sano,3,B_incremental,18,6,c003_r18_B_incremental.csv,1.0,24
sano,4,B_incremental,18,6,c004_r18_B_incremental.csv,1.0,24
sano,5,B_incremental,18,6,singleton_co_located_source,1.0,24
sano,6,B_incremental,18,6,c006_r18_B_incremental.csv,1.0,24
sano,7,B_incremental,18,6,c007_r18_B_incremental.csv,1.0,24
sano,8,B_incremental,18,6,c008_r18_B_incremental.csv,1.0,24
sano,9,B_incremental,18,6,c009_r18_B_incremental.csv,1.0,24
sano,10,B_incremental,18,6,c010_r18_B_incremental.csv,1.0,24
sano,11,B_incremental,18,6,c011_r18_B_incremental.csv,1.0,24
sano,12,B_incremental,18,6,c012_r18_B_incremental.csv,1.0,24
sano,13,B_incremental,18,6,c013_r18_B_incremental.csv,1.0,24
sano,14,B_incremental,18,6,c014_r18_B_incremental.csv,1.0,24
sano,15,B_incremental,18,6,c015_r18_B_incremental.csv,1.0,24
sano,16,B_incremental,18,6,c016_r18_B_incremental.csv,1.0,24
sano,17,B_incremental,18,6,c017_r18_B_incremental.csv,1.0,24
sano,18,B_incremental,18,6,c018_r18_B_incremental.csv,1.0,24
sano,19,B_incremental,18,6,c019_r18_B_incremental.csv,1.0,24
sano,20,B_incremental,18,6,c020_r18_B_incremental.csv,1.0,24
sano,21,B_incremental,18,6,c021_r18_B_incremental.csv,1.0,24
sano,22,B_incremental,18,6,c022_r18_B_incremental.csv,1.0,24
sano,23,B_incremental,18,6,c023_r18_B_incremental.csv,1.0,24
sano,24,B_incremental,18,6,c024_r18_B_incremental.csv,1.0,24
sano,25,B_incremental,18,6,singleton_co_located_source,1.0,24
sano,26,B_incremental,18,6,c026_r18_B_incremental.csv,1.0,24
sano,27,B_incremental,18,6,c027_r18_B_incremental.csv,1.0,24
sano,28,B_incremental,18,6,c028_r18_B_incremental.csv,1.0,24
sano,29,B_incremental,18,6,c029_r18_B_incremental.csv,1.0,24
sano,30,B_incremental,18,6,c030_r18_B_incremental.csv,1.0,24
sano,31,B_incremental,18,6,c031_r18_B_incremental.csv,1.0,24
sano,32,B_incremental,18,6,c032_r18_B_incremental.csv,1.0,24
sano,33,B_incremental,18,6,c033_r18_B_incremental.csv,1.0,24
sano,34,B_incremental,18,6,c034_r18_B_incremental.csv,1.0,24
sano,35,B_incremental,18,6,c035_r18_B_incremental.csv,1.0,24
sano,36,B_incremental,18,6,c036_r18_B_incremental.csv,1.0,24
sano,37,B_incremental,18,6,c037_r18_B_incremental.csv,1.0,24
sano,38,B_incremental,18,6,c038_r18_B_incremental.csv,1.0,24
sano,39,B_incremental,18,6,c039_r18_B_incremental.csv,1.0,24
sano,40,B_incremental,18,6,c040_r18_B_incremental.csv,1.0,24
sano,41,B_incremental,18,6,c041_r18_B_incremental.csv,1.0,24
sano,42,B_incremental,18,6,c042_r18_B_incremental.csv,1.0,24
sano,43,B_incremental,18,6,c043_r18_B_incremental.csv,1.0,24
sano,44,B_incremental,18,6,c044_r18_B_incremental.csv,1.0,24
sano,45,B_incremental,18,6,c045_r18_B_incremental.csv,1.0,24
sano,46,B_incremental,18,6,c046_r18_B_incremental.csv,1.0,24
sano,47,B_incremental,18,6,c047_r18_B_incremental.csv,1.0,24
sano,48,B_incremental,18,6,c048_r18_B_incremental.csv,1.0,24
sano,49,B_incremental,18,6,c049_r18_B_incremental.csv,1.0,24
sano,50,B_incremental,18,6,c050_r18_B_incremental.csv,1.0,24
sano,51,B_incremental,18,6,c051_r18_B_incremental.csv,1.0,24
sano,52,B_incremental,18,6,c052_r18_B_incremental.csv,1.0,24
sano,53,B_incremental,18,6,c053_r18_B_incremental.csv,1.0,24
sano,54,B_incremental,18,6,c054_r18_B_incremental.csv,1.0,24
sano,55,B_incremental,18,6,c055_r18_B_incremental.csv,1.0,24
sano,56,B_incremental,18,6,c056_r18_B_incremental.csv,1.0,24
sano,57,B_incremental,18,6,c057_r18_B_incremental.csv,1.0,24
sano,58,B_incremental,18,6,c058_r18_B_incremental.csv,1.0,24
sano,59,B_incremental,18,6,c059_r18_B_incremental.csv,1.0,24
sano,60,B_incremental,18,6,c060_r18_B_incremental.csv,1.0,24
sano,61,B_incremental,18,6,c061_r18_B_incremental.csv,1.0,24
sano,62,B_incremental,18,6,c062_r18_B_incremental.csv,1.0,24
sano,63,B_incremental,18,6,c063_r18_B_incremental.csv,1.0,24
sano,64,B_incremental,18,6,c064_r18_B_incremental.csv,1.0,24
sano,65,B_incremental,18,6,c065_r18_B_incremental.csv,1.0,24
sano,66,B_incremental,18,6,c066_r18_B_incremental.csv,1.0,24
sano,67,B_incremental,18,6,c067_r18_B_incremental.csv,1.0,24
sano,68,B_incremental,18,6,c068_r18_B_incremental.csv,1.0,24
sano,69,B_incremental,18,6,c069_r18_B_incremental.csv,1.0,24
sano,70,B_incremental,18,6,c070_r18_B_incremental.csv,1.0,24
sano,71,B_incremental,18,6,c071_r18_B_incremental.csv,1.0,24
sano,72,B_incremental,18,6,c072_r18_B_incremental.csv,1.0,24
sano,73,B_incremental,18,6,c073_r18_B_incremental.csv,1.0,24
sano,74,B_incremental,18,6,c074_r18_B_incremental.csv,1.0,24
sano,75,B_incremental,18,6,c075_r18_B_incremental.csv,1.0,24
sano,76,B_incremental,18,6,c076_r18_B_incremental.csv,1.0,24
sano,77,B_incremental,18,6,c077_r18_B_incremental.csv,1.0,24
sano,78,B_incremental,18,6,c078_r18_B_incremental.csv,1.0,24
sano,79,B_incremental,18,6,c079_r18_B_incremental.csv,1.0,24
sano,80,B_incremental,18,6,c080_r18_B_incremental.csv,1.0,24
sano,81,B_incremental,18,6,c081_r18_B_incremental.csv,1.0,24
sano,82,B_incremental,18,6,c082_r18_B_incremental.csv,1.0,24
sano,83,B_incremental,18,6,c083_r18_B_incremental.csv,1.0,24
sano,84,B_incremental,18,6,c084_r18_B_incremental.csv,1.0,24
sano,85,B_incremental,18,6,c085_r18_B_incremental.csv,1.0,24
sano,86,B_incremental,18,6,c086_r18_B_incremental.csv,1.0,24
sano,87,B_incremental,18,6,c087_r18_B_incremental.csv,1.0,24
sano,88,B_incremental,18,6,c088_r18_B_incremental.csv,1.0,24
sano,89,B_incremental,18,6,singleton_co_located_source,1.0,24
sano,90,B_incremental,18,6,c090_r18_B_incremental.csv,1.0,24
sano,91,B_incremental,18,6,c091_r18_B_incremental.csv,1.0,24
sano,92,B_incremental,18,6,c092_r18_B_incremental.csv,1.0,24
sano,93,B_incremental,18,6,c093_r18_B_incremental.csv,1.0,24
sano,94,B_incremental,18,6,c094_r18_B_incremental.csv,1.0,24
sano,95,B_incremental,18,6,c095_r18_B_incremental.csv,1.0,24
sano,96,B_incremental,18,6,c096_r18_B_incremental.csv,1.0,24
sano,97,B_incremental,18,6,c097_r18_B_incremental.csv,1.0,24
sano,98,B_incremental,18,6,c098_r18_B_incremental.csv,1.0,24
sano,99,B_incremental,18,6,c099_r18_B_incremental.csv,1.0,24
sano,100,B_incremental,18,6,c100_r18_B_incremental.csv,1.0,24
sano,101,B_incremental,18,6,c101_r18_B_incremental.csv,1.0,24
sano,102,B_incremental,18,6,c102_r18_B_incremental.csv,1.0,24
sano,103,B_incremental,18,6,c103_r18_B_incremental.csv,1.0,24
sano,104,B_incremental,18,6,c104_r18_B_incremental.csv,1.0,24
sano,105,B_incremental,18,6,c105_r18_B_incremental.csv,1.0,24
sano,106,B_incremental,18,6,c106_r18_B_incremental.csv,1.0,24
sano,107,B_incremental,18,6,c107_r18_B_incremental.csv,1.0,24
sano,108,B_incremental,18,6,c108_r18_B_incremental.csv,1.0,24
sano,109,B_incremental,18,6,c109_r18_B_incremental.csv,1.0,24
sano,110,B_incremental,18,6,c110_r18_B_incremental.csv,1.0,24
sano,111,B_incremental,18,6,c111_r18_B_incremental.csv,1.0,24
sano,112,B_incremental,18,6,c112_r18_B_incremental.csv,1.0,24
sano,113,B_incremental,18,6,c113_r18_B_incremental.csv,1.0,24
sano,114,B_incremental,18,6,c114_r18_B_incremental.csv,1.0,24
sano,115,B_incremental,18,6,c115_r18_B_incremental.csv,1.0,24
sano,116,B_incremental,18,6,c116_r18_B_incremental.csv,1.0,24
sano,117,B_incremental,18,6,c117_r18_B_incremental.csv,1.0,24
sano,118,B_incremental,18,6,c118_r18_B_incremental.csv,1.0,24
sano,119,B_incremental,18,6,c119_r18_B_incremental.csv,1.0,24
sano,120,B_incremental,18,6,c120_r18_B_incremental.csv,1.0,24
sano,121,B_incremental,18,6,c121_r18_B_incremental.csv,1.0,24
sano,122,B_incremental,18,6,c122_r18_B_incremental.csv,1.0,24
sano,123,B_incremental,18,6,singleton_co_located_source,1.0,24
sano,124,B_incremental,18,6,c124_r18_B_incremental.csv,1.0,24
sano,125,B_incremental,18,6,singleton_co_located_source,1.0,24
sano,126,B_incremental,18,6,c126_r18_B_incremental.csv,1.0,24
sano,127,B_incremental,18,6,c127_r18_B_incremental.csv,1.0,24
sano,128,B_incremental,18,6,c128_r18_B_incremental.csv,1.0,24
sano,129,B_incremental,18,6,c129_r18_B_incremental.csv,1.0,24
sano,130,B_incremental,18,6,c130_r18_B_incremental.csv,1.0,24
sano,131,B_incremental,18,6,c131_r18_B_incremental.csv,1.0,24
sano,132,B_incremental,18,6,c132_r18_B_incremental.csv,1.0,24
sano,133,B_incremental,18,6,c133_r18_B_incremental.csv,1.0,24
sano,134,B_incremental,18,6,c134_r18_B_incremental.csv,1.0,24
sano,135,B_incremental,18,6,c135_r18_B_incremental.csv,1.0,24
sano,136,B_incremental,18,6,c136_r18_B_incremental.csv,1.0,24
sano,137,B_incremental,18,6,c137_r18_B_incremental.csv,1.0,24
sano,138,B_incremental,18,6,c138_r18_B_incremental.csv,1.0,24
sano,139,B_incremental,18,6,c139_r18_B_incremental.csv,1.0,24
sano,140,B_incremental,18,6,c140_r18_B_incremental.csv,1.0,24
sano,141,B_incremental,18,6,c141_r18_B_incremental.csv,1.0,24
sano,142,B_incremental,18,6,c142_r18_B_incremental.csv,1.0,24
sano,143,B_incremental,18,6,c143_r18_B_incremental.csv,1.0,24
sano,144,B_incremental,18,6,c144_r18_B_incremental.csv,1.0,24
sano,145,B_incremental,18,6,c145_r18_B_incremental.csv,1.0,24
sano,146,B_incremental,18,6,c146_r18_B_incremental.csv,1.0,24
sano,0,A_steiner,1,1,c000_r01_A_steiner.csv,0.1,26
sano,1,A_steiner,1,1,c001_r01_A_steiner.csv,0.1,26
sano,2,A_steiner,1,1,c002_r01_A_steiner.csv,0.1,26
sano,3,A_steiner,1,1,c003_r01_A_steiner.csv,0.1,26
sano,4,A_steiner,1,1,c004_r01_A_steiner.csv,0.1,26
sano,5,A_steiner,1,1,singleton_co_located_source,0.1,26
sano,6,A_steiner,1,1,c006_r01_A_steiner.csv,0.1,26
sano,7,A_steiner,1,1,c007_r01_A_steiner.csv,0.1,26
sano,8,A_steiner,1,1,c008_r01_A_steiner.csv,0.1,26
sano,9,A_steiner,1,1,c009_r01_A_steiner.csv,0.1,26
sano,10,A_steiner,1,1,c010_r01_A_steiner.csv,0.1,26
sano,11,A_steiner,1,1,c011_r01_A_steiner.csv,0.1,26
sano,12,A_steiner,1,1,c012_r01_A_steiner.csv,0.1,26
sano,13,A_steiner,1,1,c013_r01_A_steiner.csv,0.1,26
sano,14,A_steiner,1,1,c014_r01_A_steiner.csv,0.1,26
sano,15,A_steiner,1,1,c015_r01_A_steiner.csv,0.1,26
sano,16,A_steiner,1,1,c016_r01_A_steiner.csv,0.1,26
sano,17,A_steiner,1,1,c017_r01_A_steiner.csv,0.1,26
sano,18,A_steiner,1,1,c018_r01_A_steiner.csv,0.1,26
sano,19,A_steiner,1,1,c019_r01_A_steiner.csv,0.1,26
sano,20,A_steiner,1,1,c020_r01_A_steiner.csv,0.1,26
sano,21,A_steiner,1,1,c021_r01_A_steiner.csv,0.1,26
sano,22,A_steiner,1,1,c022_r01_A_steiner.csv,0.1,26
sano,23,A_steiner,1,1,c023_r01_A_steiner.csv,0.1,26
sano,24,A_steiner,1,1,c024_r01_A_steiner.csv,0.1,26
sano,25,A_steiner,1,1,singleton_co_located_source,0.1,26
sano,26,A_steiner,1,1,c026_r01_A_steiner.csv,0.1,26
sano,27,A_steiner,1,1,c027_r01_A_steiner.csv,0.1,26
sano,28,A_steiner,1,1,c028_r01_A_steiner.csv,0.1,26
sano,29,A_steiner,1,1,c029_r01_A_steiner.csv,0.1,26
sano,30,A_steiner,1,1,c030_r01_A_steiner.csv,0.1,26
sano,31,A_steiner,1,1,c031_r01_A_steiner.csv,0.1,26
sano,32,A_steiner,1,1,c032_r01_A_steiner.csv,0.1,26
sano,33,A_steiner,1,1,c033_r01_A_steiner.csv,0.1,26
sano,34,A_steiner,1,1,c034_r01_A_steiner.csv,0.1,26
sano,35,A_steiner,1,1,c035_r01_A_steiner.csv,0.1,26
sano,36,A_steiner,1,1,c036_r01_A_steiner.csv,0.1,26
sano,37,A_steiner,1,1,c037_r01_A_steiner.csv,0.1,26
sano,38,A_steiner,1,1,c038_r01_A_steiner.csv,0.1,26
sano,39,A_steiner,1,1,c039_r01_A_steiner.csv,0.1,26
sano,40,A_steiner,1,1,c040_r01_A_steiner.csv,0.1,26
sano,41,A_steiner,1,1,c041_r01_A_steiner.csv,0.1,26
sano,42,A_steiner,1,1,c042_r01_A_steiner.csv,0.1,26
sano,43,A_steiner,1,1,c043_r01_A_steiner.csv,0.1,26
sano,44,A_steiner,1,1,c044_r01_A_steiner.csv,0.1,26
sano,45,A_steiner,1,1,c045_r01_A_steiner.csv,0.1,26
sano,46,A_steiner,1,1,c046_r01_A_steiner.csv,0.1,26
sano,47,A_steiner,1,1,c047_r01_A_steiner.csv,0.1,26
sano,48,A_steiner,1,1,c048_r01_A_steiner.csv,0.1,26
sano,49,A_steiner,1,1,c049_r01_A_steiner.csv,0.1,26
sano,50,A_steiner,1,1,c050_r01_A_steiner.csv,0.1,26
sano,51,A_steiner,1,1,c051_r01_A_steiner.csv,0.1,26
sano,52,A_steiner,1,1,c052_r01_A_steiner.csv,0.1,26
sano,53,A_steiner,1,1,c053_r01_A_steiner.csv,0.1,26
sano,54,A_steiner,1,1,c054_r01_A_steiner.csv,0.1,26
sano,55,A_steiner,1,1,c055_r01_A_steiner.csv,0.1,26
sano,56,A_steiner,1,1,c056_r01_A_steiner.csv,0.1,26
sano,57,A_steiner,1,1,c057_r01_A_steiner.csv,0.1,26
sano,58,A_steiner,1,1,c058_r01_A_steiner.csv,0.1,26
sano,59,A_steiner,1,1,c059_r01_A_steiner.csv,0.1,26
sano,60,A_steiner,1,1,c060_r01_A_steiner.csv,0.1,26
sano,61,A_steiner,1,1,c061_r01_A_steiner.csv,0.1,26
sano,62,A_steiner,1,1,c062_r01_A_steiner.csv,0.1,26
sano,63,A_steiner,1,1,c063_r01_A_steiner.csv,0.1,26
sano,64,A_steiner,1,1,c064_r01_A_steiner.csv,0.1,26
sano,65,A_steiner,1,1,c065_r01_A_steiner.csv,0.1,26
sano,66,A_steiner,1,1,c066_r01_A_steiner.csv,0.1,26
sano,67,A_steiner,1,1,c067_r01_A_steiner.csv,0.1,26
sano,68,A_steiner,1,1,c068_r01_A_steiner.csv,0.1,26
sano,69,A_steiner,1,1,c069_r01_A_steiner.csv,0.1,26
sano,70,A_steiner,1,1,c070_r01_A_steiner.csv,0.1,26
sano,71,A_steiner,1,1,c071_r01_A_steiner.csv,0.1,26
sano,72,A_steiner,1,1,c072_r01_A_steiner.csv,0.1,26
sano,73,A_steiner,1,1,c073_r01_A_steiner.csv,0.1,26
sano,74,A_steiner,1,1,c074_r01_A_steiner.csv,0.1,26
sano,75,A_steiner,1,1,c075_r01_A_steiner.csv,0.1,26
sano,76,A_steiner,1,1,c076_r01_A_steiner.csv,0.1,26
sano,77,A_steiner,1,1,c077_r01_A_steiner.csv,0.1,26
sano,78,A_steiner,1,1,c078_r01_A_steiner.csv,0.1,26
sano,79,A_steiner,1,1,c079_r01_A_steiner.csv,0.1,26
sano,80,A_steiner,1,1,c080_r01_A_steiner.csv,0.1,26
sano,81,A_steiner,1,1,c081_r01_A_steiner.csv,0.1,26
sano,82,A_steiner,1,1,c082_r01_A_steiner.csv,0.1,26
sano,83,A_steiner,1,1,c083_r01_A_steiner.csv,0.1,26
sano,84,A_steiner,1,1,c084_r01_A_steiner.csv,0.1,26
sano,85,A_steiner,1,1,c085_r01_A_steiner.csv,0.1,26
sano,86,A_steiner,1,1,c086_r01_A_steiner.csv,0.1,26
sano,87,A_steiner,1,1,c087_r01_A_steiner.csv,0.1,26
sano,88,A_steiner,1,1,c088_r01_A_steiner.csv,0.1,26
sano,89,A_steiner,1,1,singleton_co_located_source,0.1,26
sano,90,A_steiner,1,1,c090_r01_A_steiner.csv,0.1,26
sano,91,A_steiner,1,1,c091_r01_A_steiner.csv,0.1,26
sano,92,A_steiner,1,1,c092_r01_A_steiner.csv,0.1,26
sano,93,A_steiner,1,1,c093_r01_A_steiner.csv,0.1,26
sano,94,A_steiner,1,1,c094_r01_A_steiner.csv,0.1,26
sano,95,A_steiner,1,1,c095_r01_A_steiner.csv,0.1,26
sano,96,A_steiner,1,1,c096_r01_A_steiner.csv,0.1,26
sano,97,A_steiner,1,1,c097_r01_A_steiner.csv,0.1,26
sano,98,A_steiner,1,1,c098_r01_A_steiner.csv,0.1,26
sano,99,A_steiner,1,1,c099_r01_A_steiner.csv,0.1,26
sano,100,A_steiner,1,1,c100_r01_A_steiner.csv,0.1,26
sano,101,A_steiner,1,1,c101_r01_A_steiner.csv,0.1,26
sano,102,A_steiner,1,1,c102_r01_A_steiner.csv,0.1,26
sano,103,A_steiner,1,1,c103_r01_A_steiner.csv,0.1,26
sano,104,A_steiner,1,1,c104_r01_A_steiner.csv,0.1,26
sano,105,A_steiner,1,1,c105_r01_A_steiner.csv,0.1,26
sano,106,A_steiner,1,1,c106_r01_A_steiner.csv,0.1,26
sano,107,A_steiner,1,1,c107_r01_A_steiner.csv,0.1,26
sano,108,A_steiner,1,1,c108_r01_A_steiner.csv,0.1,26
sano,109,A_steiner,1,1,c109_r01_A_steiner.csv,0.1,26
sano,110,A_steiner,1,1,c110_r01_A_steiner.csv,0.1,26
sano,111,A_steiner,1,1,c111_r01_A_steiner.csv,0.1,26
sano,112,A_steiner,1,1,c112_r01_A_steiner.csv,0.1,26
sano,113,A_steiner,1,1,c113_r01_A_steiner.csv,0.1,26
sano,114,A_steiner,1,1,c114_r01_A_steiner.csv,0.1,26
sano,115,A_steiner,1,1,c115_r01_A_steiner.csv,0.1,26
sano,116,A_steiner,1,1,c116_r01_A_steiner.csv,0.1,26
sano,117,A_steiner,1,1,c117_r01_A_steiner.csv,0.1,26
sano,118,A_steiner,1,1,c118_r01_A_steiner.csv,0.1,26
sano,119,A_steiner,1,1,c119_r01_A_steiner.csv,0.1,26
sano,120,A_steiner,1,1,c120_r01_A_steiner.csv,0.1,26
sano,121,A_steiner,1,1,c121_r01_A_steiner.csv,0.1,26
sano,122,A_steiner,1,1,c122_r01_A_steiner.csv,0.1,26
sano,123,A_steiner,1,1,singleton_co_located_source,0.1,26
sano,124,A_steiner,1,1,c124_r01_A_steiner.csv,0.1,26
sano,125,A_steiner,1,1,singleton_co_located_source,0.1,26
sano,126,A_steiner,1,1,c126_r01_A_steiner.csv,0.1,26
sano,127,A_steiner,1,1,c127_r01_A_steiner.csv,0.1,26
sano,128,A_steiner,1,1,c128_r01_A_steiner.csv,0.1,26
sano,129,A_steiner,1,1,c129_r01_A_steiner.csv,0.1,26
sano,130,A_steiner,1,1,c130_r01_A_steiner.csv,0.1,26
sano,131,A_steiner,1,1,c131_r01_A_steiner.csv,0.1,26
sano,132,A_steiner,1,1,c132_r01_A_steiner.csv,0.1,26
sano,133,A_steiner,1,1,c133_r01_A_steiner.csv,0.1,26
sano,134,A_steiner,1,1,c134_r01_A_steiner.csv,0.1,26
sano,135,A_steiner,1,1,c135_r01_A_steiner.csv,0.1,26
sano,136,A_steiner,1,1,c136_r01_A_steiner.csv,0.1,26
sano,137,A_steiner,1,1,c137_r01_A_steiner.csv,0.1,26
sano,138,A_steiner,1,1,c138_r01_A_steiner.csv,0.1,26
sano,139,A_steiner,1,1,c139_r01_A_steiner.csv,0.1,26
sano,140,A_steiner,1,1,c140_r01_A_steiner.csv,0.1,26
sano,141,A_steiner,1,1,c141_r01_A_steiner.csv,0.1,26
sano,142,A_steiner,1,1,c142_r01_A_steiner.csv,0.1,26
sano,143,A_steiner,1,1,c143_r01_A_steiner.csv,0.1,26
sano,144,A_steiner,1,1,c144_r01_A_steiner.csv,0.1,26
sano,145,A_steiner,1,1,c145_r01_A_steiner.csv,0.1,26
sano,146,A_steiner,1,1,c146_r01_A_steiner.csv,0.1,26
sano,0,A_steiner,10,10,c000_r10_A_steiner.csv,300.0,24
sano,1,A_steiner,10,10,c001_r10_A_steiner.csv,300.0,24
sano,2,A_steiner,10,10,c002_r10_A_steiner.csv,300.0,24
sano,3,A_steiner,10,10,c003_r10_A_steiner.csv,300.0,24
sano,4,A_steiner,10,10,c004_r10_A_steiner.csv,300.0,24
sano,5,A_steiner,10,10,singleton_co_located_source,300.0,24
sano,6,A_steiner,10,10,c006_r10_A_steiner.csv,300.0,24
sano,7,A_steiner,10,10,c007_r10_A_steiner.csv,300.0,24
sano,8,A_steiner,10,10,c008_r10_A_steiner.csv,300.0,24
sano,9,A_steiner,10,10,c009_r10_A_steiner.csv,300.0,24
